dataset_name	uuid	system	path
TCGA-DU-6395.WGS.T.hg38	fc2a0e9d-8600-43c5-896f-0772041bc509	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/ea9369ee-fdb7-4d57-993c-2d504df888b5_wgs_gdc_realn.bam
TCGA-DU-6407-10A-01D-A75X-36.wgs.N.hg38	37801dc3-d8dc-4d55-9aca-aa239960f71c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/9aac80d7-e7dd-41dc-a47b-1eeec91f84d5_wgs_gdc_realn.bam
TCGA-DU-6407.ATAC-Seq.R.hg38	6f0cc34a-3577-4798-9a4a-6c0929ceff66	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/6f0cc34a-3577-4798-9a4a-6c0929ceff66/1943a264-8136-4321-84ae-463d3fcb75a0_atacseq_gdc_realn.bam
TCGA-DU-6407.WGS.N.hg38	b99ed05f-64f9-4bb3-8189-8bb3b518b4f5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/G35154.TCGA-DU-6407-10A-01D-1705-08.2_gdc_realn.bam
TCGA-DU-6407.WGS.T.hg38	ce60b912-bcda-40a6-98c1-d34b80c54590	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/9ba8d3a3-188a-4e6a-bbc9-e171e027e05f_wgs_gdc_realn.bam
TCGA-DV-A4VX-01A-11D-A25V-10.wxs.T.hg38	c1520d04-ac1f-4baa-8db0-d635e3dfe681	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/c1520d04-ac1f-4baa-8db0-d635e3dfe681/TCGA-DV-A4VX-01A-11D-A25V-10_Illumina_gdc_realn.bam
TCGA-DV-A4VX-10A-01D-A25V-10.wxs.N.hg38	3698ab79-56fb-4678-9e34-faaafd81dee8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3698ab79-56fb-4678-9e34-faaafd81dee8/TCGA-DV-A4VX-10A-01D-A25V-10_Illumina_gdc_realn.bam
TCGA-DV-A4VX.WGS.N.hg38	6f4f83b3-8023-41ae-9851-9900a44af53b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/6e9c3471-cdd2-4342-bc94-8d8082b4199c_wgs_gdc_realn.bam
TCGA-DV-A4VX.WGS.T.hg38	4e0a03a3-59cf-479b-b913-cbf6bb52a192	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a9c313ed-5b7a-418d-ad10-b12150a6fafb_wgs_gdc_realn.bam
TCGA-E1-A7YI-01A-11D-A34A-08.wxs.T.hg38	d17b123e-0c16-4f08-b74f-35a2abea475e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d17b123e-0c16-4f08-b74f-35a2abea475e/C494.TCGA-E1-A7YI-01A-11D-A34A-08.1_gdc_realn.bam
TCGA-E1-A7YI-10A-01D-A34A-08.wxs.N.hg38	a6a56085-8418-4769-90a8-a8af56341aba	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/a6a56085-8418-4769-90a8-a8af56341aba/C494.TCGA-E1-A7YI-10A-01D-A34A-08.1_gdc_realn.bam
TCGA-E1-A7YI-10A-01D-A704-36.wgs.N.hg38	e3532ddb-7d4b-438f-b05b-53f00bd68011	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/43582eee-e298-4e8d-aae0-077270b2f471_wgs_gdc_realn.bam
TCGA-E1-A7YI.ATAC-Seq.T.hg38	197786f4-679f-4685-8397-4fa27f9ff304	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/197786f4-679f-4685-8397-4fa27f9ff304/d4065bc2-25a3-4ad5-8a59-ea099cc7a1b3_atacseq_gdc_realn.bam
TCGA-E1-A7YI.WGS.T.hg38	667258e3-3ae5-48b9-9a6b-4dbbaf719960	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/cd708f1e-e5f0-4d72-8948-12bf0d366889_wgs_gdc_realn.bam
TCGA-EA-A3HS.ATAC-Seq.T.hg38	30d3170a-4189-4bf7-ab97-7727d6385f3a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/30d3170a-4189-4bf7-ab97-7727d6385f3a/dc9fb6aa-e907-4d46-89ba-37dd5587d557_atacseq_gdc_realn.bam
TCGA-EA-A3HS.WGS.N.hg38	a6c816d9-d02b-4ac2-b12a-9c9b79e043ab	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/7a2dfa73-c8d3-4609-9d98-1f4626960118_wgs_gdc_realn.bam
TCGA-EA-A3HS.WGS.N.hg38	d059957e-de7c-4c1d-b226-fffe2b93c0fd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-EA-A3HS-10B-01D-A20X_140106_SN590_0243_AC371BACXX_s_7_rg.sorted_gdc_realn.bam
TCGA-EA-A3HS.WGS.T.hg38	89ffe600-7608-4772-8464-7a1a8cd116a3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/1743c876-b8b6-4207-85ea-775861af4165_wgs_gdc_realn.bam
TCGA-EA-A3HT.ATAC-Seq.T.hg38	aaf5a5ca-cb32-4ea9-b247-a056ac7f9bc1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/aaf5a5ca-cb32-4ea9-b247-a056ac7f9bc1/65450906-f848-4f24-b49f-cfc0111f45bd_atacseq_gdc_realn.bam
TCGA-EA-A3HT.WGS.N.hg38	2bad7604-4868-45d5-9d1a-5ad1bcbd69cb	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-EA-A3HT-10A-01D-A245_140124_SN1440_0178_AC2PL6ACXX_s_4_rg.sorted_gdc_realn.bam
TCGA-EA-A3HT.WGS.N.hg38	3393e767-ccd5-4103-b69e-f14b9cc36e2e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/24512d3a-42ae-493f-85f2-08ea4f9f8fc9_wgs_gdc_realn.bam
TCGA-EA-A3HT.WGS.T.hg38	7e379260-9e66-4083-a273-c5dfe7fc0b80	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/578e7d67-2dd8-480b-aaee-49d7253c6877_wgs_gdc_realn.bam
TCGA-EB-A24C-01A-11D-A197-08.wxs.T.hg38	d1154f35-c650-48c1-811e-4ce0cd27b279	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d1154f35-c650-48c1-811e-4ce0cd27b279/C828.TCGA-EB-A24C-01A-11D-A197-08.2_gdc_realn.bam
TCGA-EB-A24C-10A-01D-A199-08.wxs.N.hg38	cdee2f26-31e1-481c-8654-f23f058306a6	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/cdee2f26-31e1-481c-8654-f23f058306a6/C828.TCGA-EB-A24C-10A-01D-A199-08.2_gdc_realn.bam
TCGA-EB-A24C-10A-01D-A704-36.wgs.N.hg38	6dd762d6-1362-4a9a-a1a2-ec16b9ac0c6c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/0ef2ba62-bd6b-4934-9496-532c291ee0d0_wgs_gdc_realn.bam
TCGA-EB-A24C.ATAC-Seq.T.hg38	2fed8054-83fa-45cd-a93e-30060508618f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/2fed8054-83fa-45cd-a93e-30060508618f/82ba5b94-1a17-41f3-82c3-0fa1fee71e29_atacseq_gdc_realn.bam
TCGA-EB-A24C.WGS.N.hg38	90f26d04-1d9e-4046-9de3-189df0dd0e22	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-EB-A24C-10A-01D-A190_120730_SN208_0420_BC12YJACXX_s_6_rg.sorted_gdc_realn.bam
TCGA-EB-A24C.WGS.T.hg38	54f997a6-5582-46f8-a3d8-71d74b8e2e78	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/f6c23420-493d-49c0-831a-8cfaef714e4b_wgs_gdc_realn.bam
TCGA-EB-A3XF-01A-31D-A23B-08.wxs.T.hg38	b402a2bd-56c8-4f26-8a51-56ad19435229	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b402a2bd-56c8-4f26-8a51-56ad19435229/C828.TCGA-EB-A3XF-01A-31D-A23B-08.1_gdc_realn.bam
TCGA-EB-A3XF-10A-01D-A23B-08.wxs.N.hg38	1a632aca-10c1-4f28-b2cb-ed3bbdc1bc1d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/1a632aca-10c1-4f28-b2cb-ed3bbdc1bc1d/C828.TCGA-EB-A3XF-10A-01D-A23B-08.1_gdc_realn.bam
TCGA-EB-A3XF-10A-01D-A704-36.wgs.N.hg38	eb2b3eb1-35d1-4cae-9ea1-2e922ed91cbe	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/b0b91e42-b5a5-4f4c-89d3-75c234b664b2_wgs_gdc_realn.bam
TCGA-EB-A3XF.WGS.T.hg38	38f9e4d0-e867-45cd-ab55-a73aa15e4650	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/2a442b87-f40b-4cde-b313-0dc979c8f04d_wgs_gdc_realn.bam
TCGA-EB-A3Y6-01A-21D-A23B-08.wxs.T.hg38	1d59e787-cbee-4b22-a377-2ca8e1608a72	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/1d59e787-cbee-4b22-a377-2ca8e1608a72/C828.TCGA-EB-A3Y6-01A-21D-A23B-08.1_gdc_realn.bam
TCGA-EB-A3Y6-10A-01D-A23B-08.wxs.N.hg38	08f1b4b6-e5fa-4120-837d-b883eff739cb	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/08f1b4b6-e5fa-4120-837d-b883eff739cb/C828.TCGA-EB-A3Y6-10A-01D-A23B-08.1_gdc_realn.bam
TCGA-EB-A3Y6-10A-01D-A729-36.wgs.N.hg38	9e8bdfe0-d6fa-4a49-bceb-e6efe2c57542	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/fbe6aae2-b4a1-4aa3-a4b3-c5a43812c1e6_wgs_gdc_realn.bam
TCGA-EB-A3Y6.ATAC-Seq.T.hg38	6950f041-df7a-456d-888c-04985a9be90b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/6950f041-df7a-456d-888c-04985a9be90b/ec5c4109-b5d9-4881-931e-22576a6d9bf8_atacseq_gdc_realn.bam
TCGA-EB-A3Y6.WGS.T.hg38	b7e7871f-50f0-4df2-9c1d-a4d09efcd314	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/f01ad90b-4e93-4368-a05e-76e9f1779629_wgs_gdc_realn.bam
TCGA-EJ-7218-01B-11D-A32B-08.wxs.T.hg38	72d120d2-a1ef-4c70-bbde-9bd85053973b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/72d120d2-a1ef-4c70-bbde-9bd85053973b/C529.TCGA-EJ-7218-01B-11D-A32B-08.2_gdc_realn.bam
TCGA-EJ-7218-10A-01D-A329-08.wxs.N.hg38	901aafc1-3527-4d81-b2d2-75a18a50faed	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/901aafc1-3527-4d81-b2d2-75a18a50faed/C529.TCGA-EJ-7218-10A-01D-A329-08.2_gdc_realn.bam
TCGA-EJ-7218-10A-01D-A753-36.wgs.N.hg38	52e6f987-7aa4-4452-8670-d01d19c78a64	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/3834b498-c162-483e-b580-ee6c1f81fc1a_wgs_gdc_realn.bam
TCGA-EJ-7218-10A-01D-A75X-36.wgs.N.hg38	1525c960-feec-4371-9cd5-d2ba6f6ab620	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/671994e3-c7ba-40fc-ad53-c5fda3b59891_wgs_gdc_realn.bam
TCGA-EJ-7218.ATAC-Seq.T.hg38	a64f8325-5b3b-4570-b34b-ad50a27a9a2b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/a64f8325-5b3b-4570-b34b-ad50a27a9a2b/8c128110-4bf4-4ede-9361-c39be9c2f275_atacseq_gdc_realn.bam
TCGA-EJ-7218.WGS.T.hg38	2e125536-cf94-482f-8f0b-3a01d511e282	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/97a6907e-1887-4ec2-8c6b-09cb5b3ecaa2_wgs_gdc_realn.bam
TCGA-EJ-7318-01B-11D-A32B-08.wxs.T.hg38	1a033fdf-3306-4597-86e9-ac04bc5acf0e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/1a033fdf-3306-4597-86e9-ac04bc5acf0e/C529.TCGA-EJ-7318-01B-11D-A32B-08.2_gdc_realn.bam
TCGA-EJ-7318-10A-01D-A329-08.wxs.N.hg38	3a49826b-44da-4490-904d-63360abd6dee	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3a49826b-44da-4490-904d-63360abd6dee/C529.TCGA-EJ-7318-10A-01D-A329-08.2_gdc_realn.bam
TCGA-EJ-7318-10A-01D-A753-36.wgs.N.hg38	027db88b-561f-41d0-94c8-f33b5971266d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/1ed4e488-9896-4a2a-9bed-d9a5d1eca8b8_wgs_gdc_realn.bam
TCGA-EJ-7318-10A-01D-A75X-36.wgs.N.hg38	e0b45403-c0bf-4ab0-bf0a-71f1c07f1009	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/0b343f2e-042a-4f36-97cb-1a1b25d6d2ba_wgs_gdc_realn.bam
TCGA-EJ-7318.ATAC-Seq.T.hg38	594f700b-6aaf-43a0-a470-e193553963f9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/594f700b-6aaf-43a0-a470-e193553963f9/44524003-7e35-4582-b5d7-d735a06fee54_atacseq_gdc_realn.bam
TCGA-EJ-7318.WGS.T.hg38	51bdf789-3344-4c5d-85b9-3b611ec1e624	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/81590086-aa73-4643-a816-1545fae5e60f_wgs_gdc_realn.bam
TCGA-EJ-A46B-01A-31D-A257-08.wxs.T.hg38	799cafca-282e-4a92-b866-91b9e533aeaf	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/799cafca-282e-4a92-b866-91b9e533aeaf/C529.TCGA-EJ-A46B-01A-31D-A257-08.1_gdc_realn.bam
TCGA-EJ-A46B-10A-01D-A25A-08.wxs.N.hg38	23e9438d-495a-4fef-8051-84c6e16a0722	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/23e9438d-495a-4fef-8051-84c6e16a0722/C529.TCGA-EJ-A46B-10A-01D-A25A-08.2_gdc_realn.bam
TCGA-EJ-A46B-10A-01D-A754-36.wgs.N.hg38	71b34c2c-dad7-4509-9bca-e2367f2ab5e0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/eb7e4326-87db-4342-bfee-958d3311bbb0_wgs_gdc_realn.bam
TCGA-EJ-A46B.WGS.T.hg38	49c008bd-81aa-4d1a-98df-61b685554762	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a7515460-ae6f-41fa-be18-091748b3a58f_wgs_gdc_realn.bam
TCGA-EJ-A46D-01A-21D-A257-08.wxs.T.hg38	8f6904e8-ffa3-4637-b6bf-23943dfd0667	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/8f6904e8-ffa3-4637-b6bf-23943dfd0667/C529.TCGA-EJ-A46D-01A-21D-A257-08.1_gdc_realn.bam
TCGA-EJ-A46D-10A-01D-A25A-08.wxs.N.hg38	7ee5453a-fb6e-48fb-9f29-d93f22002405	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/7ee5453a-fb6e-48fb-9f29-d93f22002405/C529.TCGA-EJ-A46D-10A-01D-A25A-08.1_gdc_realn.bam
TCGA-EJ-A46D-10A-01D-A704-36.wgs.N.hg38	a8ca44b4-d7e0-46a5-a689-6ee0678ab70e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/62820e0b-cbbf-4182-b941-77c42ff96980_wgs_gdc_realn.bam
TCGA-EJ-A46D.ATAC-Seq.T.hg38	8c56b616-9623-4732-a5e9-b2b10d2180f9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/8c56b616-9623-4732-a5e9-b2b10d2180f9/71d656e2-ad6b-4d57-9a1c-137154f7945e_atacseq_gdc_realn.bam
TCGA-EJ-A46D.WGS.T.hg38	87f18fe3-cb7e-4de0-b903-f730305c3cd3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/b464143e-eaa5-434a-aaf9-c41829c8ab0a_wgs_gdc_realn.bam
TCGA-EJ-A46E-01A-31D-A257-08.wxs.T.hg38	fc43642f-e78e-409f-b494-a4186c26f949	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fc43642f-e78e-409f-b494-a4186c26f949/C529.TCGA-EJ-A46E-01A-31D-A257-08.2_gdc_realn.bam
TCGA-EJ-A46E-10A-01D-A25A-08.wxs.N.hg38	1bd6b7f1-71ef-42c0-8261-ef83c1cfd709	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/1bd6b7f1-71ef-42c0-8261-ef83c1cfd709/C529.TCGA-EJ-A46E-10A-01D-A25A-08.1_gdc_realn.bam
TCGA-EJ-A46E-10A-01D-A754-36.wgs.N.hg38	0390068d-7c5d-42ad-8a5d-aae0d9bdc995	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/ef1790b8-6cc2-4d11-8733-40b9cc4895cd_wgs_gdc_realn.bam
TCGA-EJ-A46E.WGS.T.hg38	8e7b81be-079d-42e7-b8ef-7ff250948778	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a67b0c6e-34ed-4f1e-9751-81eeb1e6a5c9_wgs_gdc_realn.bam
TCGA-EJ-A46F-01A-31D-A257-08.wxs.T.hg38	7dd46e91-6c06-4c37-a903-c49c866da23b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/7dd46e91-6c06-4c37-a903-c49c866da23b/C529.TCGA-EJ-A46F-01A-31D-A257-08.2_gdc_realn.bam
TCGA-EJ-A46F-10A-01D-A25A-08.wxs.N.hg38	4ad8b972-c12b-41ee-8e0f-440072536f4a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4ad8b972-c12b-41ee-8e0f-440072536f4a/C529.TCGA-EJ-A46F-10A-01D-A25A-08.1_gdc_realn.bam
TCGA-EJ-A46F-10A-01D-A704-36.wgs.N.hg38	46eceede-18e5-4a25-aa5e-ebb0d2b6082b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/3e45a6ce-515a-4f03-b00a-f30a94fc67f4_wgs_gdc_realn.bam
TCGA-EJ-A46F.WGS.T.hg38	256fcd2b-f820-4422-aeca-30286e069d27	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a377e055-c8b3-4fef-9e6e-8579c4babdd1_wgs_gdc_realn.bam
TCGA-EJ-A46G-01A-31D-A26M-08.wxs.T.hg38	45998a5f-e53d-411f-a60c-5ac962995f57	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/45998a5f-e53d-411f-a60c-5ac962995f57/C529.TCGA-EJ-A46G-01A-31D-A26M-08.4_gdc_realn.bam
TCGA-EJ-A46G-10A-01D-A26K-08.wxs.N.hg38	90656a0e-a152-48af-8739-6540042ee221	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/90656a0e-a152-48af-8739-6540042ee221/C529.TCGA-EJ-A46G-10A-01D-A26K-08.4_gdc_realn.bam
TCGA-EJ-A46G-10A-01D-A704-36.wgs.N.hg38	8ad0cf0c-5174-4a63-8d83-2364ca757ec4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/9aa642dd-8607-4618-8b97-914eb41e1963_wgs_gdc_realn.bam
TCGA-EJ-A46G.WGS.T.hg38	9779c057-1526-42cb-a569-5ee8858ac056	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a5e76b92-2091-4b24-8ceb-104e6c10dbe0_wgs_gdc_realn.bam
TCGA-EJ-A65B-01A-12D-A30E-08.wxs.T.hg38	9d35c15a-a560-4a66-ab4e-62aa99729e62	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/9d35c15a-a560-4a66-ab4e-62aa99729e62/C529.TCGA-EJ-A65B-01A-12D-A30E-08.1_gdc_realn.bam
TCGA-EJ-A65B-10A-01D-A30H-08.wxs.N.hg38	37386d6f-396c-407f-b5a3-4f60b6c6b2e4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/37386d6f-396c-407f-b5a3-4f60b6c6b2e4/C529.TCGA-EJ-A65B-10A-01D-A30H-08.1_gdc_realn.bam
TCGA-EJ-A65B-10A-01D-A75X-36.wgs.N.hg38	6aa4bef1-4e0c-4c11-8c82-a815a858daba	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/b33b8cf5-024e-42c4-9962-e00753be69f7_wgs_gdc_realn.bam
TCGA-EJ-A65B.WGS.T.hg38	73360e82-5655-4796-bf77-34ba358e3d87	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/833f4772-de63-4ca2-9c0b-edf52eff77a5_wgs_gdc_realn.bam
TCGA-EJ-A65F-01A-21D-A30X-08.wxs.T.hg38	2961f7f1-63ea-4680-81af-e20c21e9d77c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/2961f7f1-63ea-4680-81af-e20c21e9d77c/C529.TCGA-EJ-A65F-01A-21D-A30X-08.1_gdc_realn.bam
TCGA-EJ-A65F-10A-01D-A30X-08.wxs.N.hg38	21fcd170-f0d0-4acc-9010-75cf324e95cc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/21fcd170-f0d0-4acc-9010-75cf324e95cc/C529.TCGA-EJ-A65F-10A-01D-A30X-08.1_gdc_realn.bam
TCGA-EJ-A65F-10A-01D-A704-36.wgs.N.hg38	f87ba7c1-abd8-4d4a-8a82-accde6a61ea2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/94f39b50-7689-4879-883a-27a21bd6e9de_wgs_gdc_realn.bam
TCGA-EJ-A65F.ATAC-Seq.T.hg38	c4c1120a-6c58-4e61-929f-7029c2598e77	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/c4c1120a-6c58-4e61-929f-7029c2598e77/672b6f7c-a338-4f90-b7e6-f01ec16c6c82_atacseq_gdc_realn.bam
TCGA-EJ-A65F.WGS.T.hg38	e63c2d18-2bde-4ca9-872c-b1b2da6a8009	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/acce8abd-8d9a-4396-bd29-8bf0325c6f5e_wgs_gdc_realn.bam
TCGA-EJ-A7NG-01A-31D-A33T-08.wxs.T.hg38	6e665ade-9165-41a1-9ada-5ed179f59053	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6e665ade-9165-41a1-9ada-5ed179f59053/C529.TCGA-EJ-A7NG-01A-31D-A33T-08.1_gdc_realn.bam
TCGA-EJ-A7NG-10A-01D-A33W-08.wxs.N.hg38	985482d4-5686-4c4b-8dd9-07781e533c11	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/985482d4-5686-4c4b-8dd9-07781e533c11/C529.TCGA-EJ-A7NG-10A-01D-A33W-08.1_gdc_realn.bam
TCGA-EJ-A7NG-10A-01D-A75X-36.wgs.N.hg38	7189bdfe-d307-4efb-8cfb-6f1990dfcbbf	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/fa135ef9-536d-4dba-bfc5-ac7e998e5cbd_wgs_gdc_realn.bam
TCGA-EJ-A7NG.ATAC-Seq.T.hg38	0f70ac1d-fc5e-4548-bf4f-2c9b6e70e18a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/0f70ac1d-fc5e-4548-bf4f-2c9b6e70e18a/979bf6e5-92ad-4c28-bba9-7c52c6545996_atacseq_gdc_realn.bam
TCGA-EJ-A7NG.WGS.T.hg38	63a054ae-7884-4f32-8e55-3b5575ee562d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/579afc56-3a0c-4e5f-95b1-de6b1ccd6903_wgs_gdc_realn.bam
TCGA-EJ-A7NM-01A-21D-A33T-08.wxs.T.hg38	21d917b0-1bb4-4a92-b312-c0aeb3f89334	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/21d917b0-1bb4-4a92-b312-c0aeb3f89334/C529.TCGA-EJ-A7NM-01A-21D-A33T-08.1_gdc_realn.bam
TCGA-EJ-A7NM-10A-01D-A33W-08.wxs.N.hg38	3d9da9da-b186-4276-bcd9-4f77d7cabb51	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3d9da9da-b186-4276-bcd9-4f77d7cabb51/C529.TCGA-EJ-A7NM-10A-01D-A33W-08.1_gdc_realn.bam
TCGA-EJ-A7NM-10A-01D-A729-36.wgs.N.hg38	553b1189-9cc1-47ad-bba8-a6dbae661234	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/666e7b6a-f1c5-4063-a8b5-981c23dc6882_wgs_gdc_realn.bam
TCGA-EJ-A7NM.WGS.T.hg38	9cdb3aa8-1203-430f-821e-464d8677fbeb	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/5847b556-709e-4f86-adc2-db3303d6d052_wgs_gdc_realn.bam
TCGA-EJ-A8FN-01A-11D-A34U-08.wxs.T.hg38	b0c79243-1d8d-4edc-ab76-2e3f9d5a1098	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b0c79243-1d8d-4edc-ab76-2e3f9d5a1098/C529.TCGA-EJ-A8FN-01A-11D-A34U-08.1_gdc_realn.bam
TCGA-EJ-A8FN-10A-01D-A34X-08.wxs.N.hg38	bf5a27ec-717a-48d1-b6f1-a3ec7f97dc9d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/bf5a27ec-717a-48d1-b6f1-a3ec7f97dc9d/C529.TCGA-EJ-A8FN-10A-01D-A34X-08.1_gdc_realn.bam
